Divisão;Unidade;Código Cliente;Projeto Financeiro;Securitizadora; % AUSA ; % Parceiro ;% Sócio;Mês base;Banco Emissor
KJ22;W117;386809;175583;XP6 - Tranche 2;67;33;0;01/04/2024;Bradesco
KJ22;W118;387035;175899;XP6 - Tranche 2;67;33;0;01/04/2024;Bradesco
KJ22;W119;387033;175611;XP6 - Tranche 2;67;33;0;01/04/2024;Bradesco
KJ22;W121;386440;175622;XP6 - Tranche 2;67;33;0;01/04/2024;Bradesco
KJ22;W122;386414;175616;XP6 - Tranche 2;67;33;0;01/04/2024;Bradesco
KJ22;W123;386414;175617;XP6 - Tranche 2;67;33;0;01/04/2024;Bradesco
KJ22;W127;386464;175609;XP6 - Tranche 2;67;33;0;01/04/2024;Bradesco
KJ22;X114;386602;175682;XP6 - Tranche 2;67;33;0;01/04/2024;Bradesco
KJ22;Y116;387002;175863;XP6 - Tranche 2;67;33;0;01/04/2024;Bradesco
K33X;G106;389913;176856;FIDC;65;35;0;01/04/2024;Bradesco
L902;N03;406702;179068;FIDC;72;28;0;01/04/2024;Bradesco
L42X;270013;391880;177192;FIDC;75,8;24,2;0;01/04/2024;Bradesco
L42X;570326;390011;176794;FIDC;75,8;24,2;0;01/04/2024;Bradesco
KD26;H210;423105;177585;FIDC;58,71;41,29;0;01/04/2024;Bradesco
M562;P108;403399;178143;FIDC;73;27;0;01/04/2024;Bradesco
M012;H317;404154;178285;FIDC;100;0;0;01/04/2024;Bradesco
M612;L111;403140;177544;FIDC;73,8;26,2;0;01/04/2024;Bradesco
L42X;250091;391191;178693;FIDC;75,8;24,2;0;01/04/2024;Bradesco
L36X;J16;387459;176214;FIDC;100;0;0;01/04/2024;Bradesco
L42X;570106;390105;176911;FIDC;75,8;24,2;0;01/04/2024;Bradesco
M562;U115;383879;175565;FIDC;73;27;0;01/04/2024;Bradesco
M612;AA103;391778;177424;FIDC;73,8;26,2;0;01/04/2024;Bradesco
K33X;M102;360014;173259;FIDC;100;0;0;01/04/2024;Bradesco
K672;W30;406820;179075;FIDC;73,8;26,2;0;01/04/2024;Bradesco
L42X;270028;391881;177164;FIDC;75,8;24,2;0;01/04/2024;Bradesco
M612;AF103;407322;179266;FIDC;73,8;26,2;0;01/04/2024;Bradesco
M562;J127;391690;177175;FIDC;73;27;0;01/04/2024;Bradesco
K672;O05;406787;179059;FIDC;73,8;26,2;0;01/04/2024;Bradesco
L42X;570058;390014;176848;FIDC;75,8;24,2;0;01/04/2024;Bradesco
L42X;570366;390011;176795;FIDC;75,8;24,2;0;01/04/2024;Bradesco
K672;P35;389857;177433;FIDC;73,8;26,2;0;01/04/2024;Bradesco
K672;X18;406925;179390;FIDC;73,8;26,2;0;01/04/2024;Bradesco
L902;L16;406493;178875;FIDC;72;28;0;01/04/2024;Bradesco
KD26;C216;403466;177635;FIDC;58,71;41,29;0;01/04/2024;Bradesco
L902;H12;406702;179069;FIDC;72;28;0;01/04/2024;Bradesco
K672;W31;230436;176060;FIDC;73,8;26,2;0;01/04/2024;Bradesco
K272;W05;406074;178807;FIDC;73,5;26,5;0;01/04/2024;Bradesco
KB82;P407;406721;178989;FIDC;100;0;0;01/04/2024;Bradesco
L902;N12;406842;179086;FIDC;100;0;0;01/04/2024;Bradesco
M562;I112;387323;176169;FIDC;73;27;0;01/04/2024;Bradesco
L36X;T06;387535;176213;FIDC;100;0;0;01/04/2024;Bradesco
L902;G29;406629;178960;FIDC;72;28;0;01/04/2024;Bradesco
KB82;B412;385740;175558;FIDC;100;0;0;01/04/2024;Bradesco
L242;B10;406446;178907;FIDC;75;25;0;01/04/2024;Bradesco
L42X;520179;389969;176862;FIDC;75,8;24,2;0;01/04/2024;Bradesco
M032;AD22;407451;179426;FIDC;76,5;23,5;0;01/04/2024;Bradesco
L902;J25;406824;179095;FIDC;72;28;0;01/04/2024;Bradesco
KF86;EA308;363613;177705;FIDC;58,71;41,29;0;01/04/2024;Bradesco
M012;O321;406320;178964;FIDC;100;0;0;01/04/2024;Bradesco
L32X;B1104;404350;178238;FIDC;100;0;0;01/04/2024;Bradesco
KB82;P408;406721;178988;FIDC;100;0;0;01/04/2024;Bradesco
L42X;570339;390011;176890;FIDC;75,8;24,2;0;01/04/2024;Bradesco
M612;AB113;406576;178919;FIDC;73,8;26,2;0;01/04/2024;Bradesco
KD26;V205;406865;179085;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KD26;M227;407657;177546;FIDC;58,71;41,29;0;01/04/2024;Bradesco
K272;AB17;349454;166812;FIDC;73,5;26,5;0;01/04/2024;Bradesco
M692;V07;345923;164231;FIDC;75;25;0;01/04/2024;Bradesco
L242;R18;344782;163406;FIDC;75;25;0;01/04/2024;Bradesco
KF86;C314;389943;176770;FIDC;58,71;41,29;0;01/04/2024;Bradesco
L32X;B1528;403074;177445;FIDC;100;0;0;01/04/2024;Bradesco
M032;AE23;284215;113825;FIDC;76,5;23,5;0;01/04/2024;Bradesco
M622;M01;284786;114299;FIDC;75;25;0;01/04/2024;Bradesco
L42X;480422;390657;179584;FIDC;75,8;24,2;0;01/04/2024;Bradesco
M562;H125;387173;176784;FIDC;73;27;0;01/04/2024;Bradesco
M192;X102;426804;144110;FIDC;70;30;0;01/04/2024;Bradesco
M692;E03;337818;157621;FIDC;75;25;0;01/04/2024;Bradesco
M422;A10;352540;173702;FIDC;100;0;0;01/04/2024;Bradesco
KF86;AA310;345604;163980;FIDC;58,71;41,29;0;01/04/2024;Bradesco
M422;A09;352540;173704;FIDC;100;0;0;01/04/2024;Bradesco
KD26;N206;407445;179435;FIDC;58,71;41,29;0;01/04/2024;Bradesco
M612;AF102;391762;177144;FIDC;73,8;26,2;0;01/04/2024;Bradesco
L36X;S05;389053;176888;FIDC;100;0;0;01/04/2024;Bradesco
L84X;A1113;348170;127619;FIDC;100;0;0;01/04/2024;Bradesco
KN06;V502;406361;179556;FIDC;58,71;41,29;0;01/04/2024;Bradesco
M032;S05;391772;177177;FIDC;76,5;23,5;0;01/04/2024;Bradesco
K382;Q11;406680;179788;RB Capital;100;0;0;01/04/2024;Bradesco
KD82;E03;427025;179792;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;F16;407927;179796;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;H09;408110;179790;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;L08;407924;179732;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;M03;407929;179731;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O22;408067;179772;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;S02;406804;179798;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;S31;264189;179751;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;T08;275022;179747;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Y10;408027;179749;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Y14;408112;179791;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Z101;408071;179769;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Z102;408071;179771;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Z103;408071;179761;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
K672;K18;354460;178990;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KB82;K427;403681;178173;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KB82;N404;407713;179647;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KB82;O412;403168;177473;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KF86;C304;350809;167574;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;F317;406795;179076;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;U317;316340;139860;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
L902;N13;406842;179087;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M162;C0120;348320;166068;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M162;H11;347344;178856;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M612;AD104;407661;179554;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;E110;406808;179692;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;V102;388908;176613;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M622;G28;430926;140210;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M692;B03;387587;176413;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M692;B18;346351;164535;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M722;AE21;324859;146899;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M722;J05;406553;178949;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M916;PA120;407608;179518;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;XA104;345569;163950;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M982;V211;311051;135402;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
KP92;C105;353221;169375;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;C110;353535;169288;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;C111;353551;169304;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;C112;353531;169326;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;C114;354712;170344;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;C115;353464;169635;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;C116;353520;169323;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;D109;353688;169495;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;D114;353269;169287;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;E105;386364;175935;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;E110;357085;171290;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;G115;353581;169497;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;H110;353498;169461;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;I115;353412;169325;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;I123;353499;169285;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;J104;391319;177073;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;J111;387631;176422;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;J114;359964;173421;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;K128;353414;169277;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;K133;353410;169276;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;K134;353410;169489;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;L104;353241;169432;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;L108;354321;169965;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;L119;353461;169492;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;L127;353222;169303;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;L132;353542;169361;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;L134;354791;170275;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;L136;353434;169448;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;M107;353437;169440;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;M127;353839;169478;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;M134;353597;169598;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;M141;353416;169278;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;N113;353483;169388;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;N116;353392;169996;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;N118;353393;169699;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;N119;353235;169391;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;N120;353493;169405;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;O116;353495;169400;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;O121;353253;169494;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;O122;361817;174148;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;O127;387434;176329;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;P102;403038;177447;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;P106;353930;169513;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;P116;353571;177508;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;P129;391670;177103;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;Q101;353365;175038;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;Q130;353562;169637;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;R115;387738;177146;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;R116;399682;177426;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;R117;353369;169614;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;R118;353389;169472;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP92;R124;391705;177145;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KT16;S409;391667;177035;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;BA404;354500;169988;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;M421;406360;178839;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Q419;361170;173932;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;BA413;356658;171015;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;M435;361365;173926;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Z402;361166;173818;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;V419;423454;174317;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;S418;360433;173580;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;N430;361399;173983;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;T433;360097;173242;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Z403;359309;172824;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;T434;391264;176995;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;V418;387958;176384;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;V407;406766;179052;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;W416;359429;172925;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Y405;409415;173508;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Q409;359469;172928;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;U414;360840;173655;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;V408;365021;175166;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;W425;360242;173364;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;BA411;356583;170982;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;P416;361227;173864;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;F402;353788;169738;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;O424;407404;172954;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;U409;363388;174843;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Z416;356517;170962;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;N413;358922;172605;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;G402;356707;171019;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;O408;357237;171348;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;T401;407752;173931;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Q425;362750;174834;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;K409;427538;174832;FIDC;58,71;41,29;0;01/04/2024;Bradesco
L42X;570353;390011;176889;FIDC;75,8;24,2;0;01/04/2024;Bradesco
KT16;R415;407423;173964;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;X420;423890;174255;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;H401;355668;170821;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;AA403;355004;170389;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;E402;353790;169890;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KN06;L520;363656;174964;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;E404;354451;169991;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;N420;353653;169630;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;H402;355668;170824;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;AA414;355981;170739;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;BA410;354115;169815;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;J414;406146;178716;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;F431;361547;175358;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Z417;356517;170970;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Z404;356575;170961;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;G421;347318;172113;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;L415;353623;169679;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;M423;357947;172108;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;X407;354266;169845;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;J409;353665;169562;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;U403;404140;173848;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;J410;355015;170373;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;N419;350817;174423;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;M441;357798;172072;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;M439;308472;174897;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;F413;353619;169756;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;N406;354033;169762;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;M442;354112;169694;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;I420;353629;169646;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;H413;353875;169834;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;L422;356889;171233;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;G414;407566;169530;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;F406;358256;172252;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;N426;403421;174953;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;X402;406049;170916;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;G418;308665;174281;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;I425;427477;171207;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;J401;391878;169842;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;X423;356577;170960;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Q429;409194;174963;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;H412;353674;169534;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;I419;353786;169915;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;U408;363599;174970;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;E401;352812;169570;FIDC;58,71;41,29;0;01/04/2024;Bradesco
M632;Q1013;407675;179567;FIDC;64;36;0;01/04/2024;Bradesco
KT16;X422;356576;170987;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;BA414;308516;172028;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;E412;360517;173506;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;K403;353626;169685;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;N424;362651;174954;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Q407;363415;174935;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KB82;L417;297837;124420;FIDC;100;0;0;01/04/2024;Bradesco
K272;I09;231553;178641;FIDC;73,5;26,5;0;01/04/2024;Bradesco
KT16;E409;353617;169736;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;O402;430891;169560;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;H424;404043;169695;FIDC;58,71;41,29;0;01/04/2024;Bradesco
M692;U04;350224;167226;FIDC;87,5;12,5;0;01/04/2024;Bradesco
KT16;V402;363412;174896;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;W428;354822;170223;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;X412;353717;169537;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;P415;407897;173649;FIDC;58,71;41,29;0;01/04/2024;Bradesco
K672;I25;386296;176953;FIDC;73,8;26,2;0;01/04/2024;Bradesco
KT16;E408;353651;169565;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;E405;353666;169561;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;N427;353635;169752;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;I405;354204;169766;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;F412;353714;169833;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KT16;Y428;431801;174001;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KD82;D12;348691;179929;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;E04;349891;180162;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;E07;409110;180200;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;E09;408162;180129;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;E18;409108;180164;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;F04;408149;179864;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;F06;408341;180018;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O01;409132;180192;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Q03;409149;180163;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Q05;408407;179903;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Q26;408337;180125;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;S05;408366;179995;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;S17;173099;180206;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;S34;408183;179863;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;T02;408141;179829;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;T04;249451;180061;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;T06;409075;180165;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;T11;408334;179896;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
K242;W21;406952;179332;8ª Emissão - RB CRI 371ª SÉRIE;60;40;0;01/04/2024;Bradesco
K672;H14;407868;179687;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;K17;406636;178981;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;L16;407811;179662;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;N30;386296;179025;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;T04;407809;179653;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;T12;407834;179679;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;V05;253465;90704;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;V32;407816;179689;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KB82;H406;390066;176905;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KB82;I402;406233;178779;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KB82;L415;406320;178791;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KF86;B321;313439;137402;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;D310;406045;178685;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;HA321;299502;133663;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;K318;391310;176976;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;NA314;345335;179705;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;O306;384797;175544;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;Q322;349433;166776;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;Z310;359950;175880;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
L42X;220127;354073;169813;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
